# pipestream-resources-v1	interval_ms=100
390	38984	296248	272166	272164	996372	1016712	62	14	4096	136876032	204700	heap:jstat
391	39030	296248	272166	272164	996372	1016712	62	14	4096	137138176	-	-
392	39130	296248	272166	272164	996372	1016712	62	14	4096	137400320	-	-
393	39230	296248	272166	272164	996372	1016712	62	14	4096	137662464	-	-
394	39329	296248	272166	272164	996396	1016712	62	14	4096	139071488	-	-
395	39430	296248	272166	272164	996396	1016712	62	14	4096	139333632	-	-
396	39530	296248	272166	272164	996428	1016712	62	17	4096	139497472	-	-
397	39630	296248	272166	272164	997996	1016712	62	14	4096	139726848	-	-
398	39730	296248	272166	272164	997996	1016712	62	14	4096	139988992	-	-
399	39831	296248	272166	272164	997996	1016712	62	14	4096	140251136	-	-
400	39987	296248	272166	272164	997996	1016712	62	14	4096	140513280	253852	heap:jstat
401	40031	296248	272166	272164	997996	1016712	62	14	4096	140775424	-	-
402	40131	296248	272166	272164	997996	1016712	62	14	4096	141037568	-	-
403	40231	296248	272166	272164	997996	1016712	62	14	4096	141168640	-	-
404	40331	296248	272166	272164	981592	1016712	62	14	4096	142610432	-	-
405	40431	296248	272166	272164	981816	1016712	62	14	4096	143056896	-	-
406	40531	296248	272166	272164	984976	1016712	62	14	4096	143482880	-	-
407	40631	296248	272166	272164	998696	1016712	62	14	4096	144211968	-	-
408	40731	296248	272166	272164	998708	1016712	62	14	4096	144539648	-	-
409	40831	296248	272166	272164	998708	1016712	62	14	4096	144801792	-	-
410	40989	296248	272166	272164	998708	1016712	62	14	4096	144932864	286620	heap:jstat
411	41031	296248	272166	272164	998708	1016712	62	14	4096	145195008	-	-
412	41132	296248	272166	272164	998708	1016712	62	14	4096	145457152	-	-
413	41231	296248	272166	272164	998708	1016712	62	14	4096	145719296	-	-
414	41332	296248	272166	272164	1000476	1016712	62	14	4096	147316736	-	-
415	41432	296248	272166	272164	1000476	1016712	62	14	4096	147578880	-	-
416	41532	296248	272166	272164	1000476	1016712	62	14	4096	147841024	-	-
417	41632	296248	272166	272164	1000476	1016712	62	14	4096	147972096	-	-
418	41732	296248	272166	272164	1000476	1016712	62	14	4096	148234240	-	-
419	41832	296248	272166	272164	1008020	1016712	62	14	4096	148496384	-	-
420	41986	296248	272166	272164	1019308	1019308	62	14	4096	148758528	319388	heap:jstat
421	42032	296248	272166	272164	1019308	1019308	62	14	4096	149020672	-	-
422	42132	296248	272166	272164	1019308	1019308	62	14	4096	149282816	-	-
423	42232	296248	272166	272164	1019340	1019340	62	17	4096	149446656	-	-
424	42334	296248	272166	272164	1019344	1019344	62	16	4096	150888448	-	-
425	42432	296248	272166	272164	1003184	1016712	62	14	4096	151183360	-	-
426	42531	296248	272166	272164	1003936	1016712	62	14	4096	151445504	-	-
427	42631	296248	272166	272164	1004000	1016712	62	14	4096	151707648	-	-
428	42732	296248	272166	272164	1004000	1016712	62	14	4096	151969792	-	-
429	42832	296248	272166	272164	1004000	1016712	62	14	4096	152231936	-	-
430	42990	296248	272166	272164	1004000	1016712	62	15	4096	152363008	368540	heap:jstat
431	43033	296248	272166	272164	1004000	1016712	62	14	4096	152625152	-	-
432	43133	296248	272166	272164	1004000	1016712	62	14	4096	152887296	-	-
433	43233	296248	272166	272164	1004000	1016712	62	14	4096	153149440	-	-
434	43333	296248	272166	272164	1004000	1016712	62	14	4096	153411584	-	-
435	43433	296248	272166	272164	1004000	1016712	62	14	4096	154918912	-	-
436	43533	296248	272166	272164	1004000	1016712	62	14	4096	155181056	-	-
437	43633	296248	272166	272164	1004000	1016712	62	14	4096	155312128	-	-
438	43733	296248	272166	272164	1004000	1016712	62	14	4096	155574272	-	-
439	43833	296248	272166	272164	1004000	1016712	62	14	4096	155836416	-	-
440	43989	296248	272166	272164	1004000	1016712	62	14	4096	156098560	401308	heap:jstat
441	44033	296248	272166	272164	1004000	1016712	62	14	4096	156360704	-	-
442	44133	296248	272166	272164	1004000	1016712	62	14	4096	156622848	-	-
443	44233	296248	272166	272164	1004000	1016712	62	14	4096	156884992	-	-
444	44333	296248	272166	272164	1004044	1016712	62	14	4096	157048832	-	-
445	44433	296248	272166	272164	1006872	1016712	63	14	4096	158740480	-	-
446	44534	296248	272166	272164	1007352	1016712	63	14	4096	159297536	-	-
447	44633	296248	272166	272164	1007404	1016712	63	14	4096	160026624	-	-
448	44734	296248	272166	272164	1008056	1016712	66	14	4096	160354304	-	-
449	44834	296248	272166	272164	1008060	1016712	66	14	4096	160616448	-	-
450	44991	296248	272166	272164	1008060	1016712	66	14	4096	160878592	450460	heap:jstat
451	45034	296248	272166	272164	1008060	1016712	66	14	4096	161009664	-	-
452	45134	296248	272166	272164	1008060	1016712	66	14	4096	161271808	-	-
453	45234	296248	272166	272164	1008060	1016712	66	14	4096	161533952	-	-
454	45334	296248	272166	272164	1008060	1016712	66	14	4096	161796096	-	-
455	45434	296248	272166	272164	1008248	1016712	65	14	4096	163491840	-	-
456	45534	296248	272166	272164	1008248	1016712	65	14	4096	163753984	-	-
457	45634	296248	272166	272164	1008280	1016712	65	17	4096	163950592	-	-
458	45734	296248	272166	272164	1008248	1016712	65	14	4096	164147200	-	-
459	45834	296248	272166	272164	1008248	1016712	65	14	4096	164409344	-	-
460	45989	296248	272166	272164	1008248	1016712	65	14	4096	164671488	483228	heap:jstat
461	46035	296248	272166	272164	1008248	1016712	65	14	4096	164933632	-	-
462	46135	296248	272166	272164	1008248	1016712	65	14	4096	165195776	-	-
463	46234	296248	272166	272164	1008248	1016712	65	14	4096	165457920	-	-
464	46335	296248	272166	272164	1008248	1016712	65	14	4096	165588992	-	-
465	46435	296248	272166	272164	968004	1016712	65	16	4096	166932480	-	-
466	46535	296248	272166	272164	968004	1016712	65	14	4096	167456768	-	-
467	46635	296248	272166	272164	968004	1016712	65	14	4096	167718912	-	-
468	46735	296248	272166	272164	968244	1016712	65	14	4096	167981056	-	-
469	46835	296248	272166	272164	968244	1016712	65	14	4096	168243200	-	-
470	46995	296248	272166	272164	968832	1016712	65	14	4096	168505344	532380	heap:jstat
471	47035	296248	272166	272164	968832	1016712	65	14	4096	168636416	-	-
472	47135	296248	272166	272164	968832	1016712	65	14	4096	168898560	-	-
473	47235	296248	272166	272164	968832	1016712	65	14	4096	169160704	-	-
474	47335	296248	272166	272164	968832	1016712	65	14	4096	169422848	-	-
475	47435	296248	272166	272164	968832	1016712	65	14	4096	169684992	-	-
476	47535	296248	272166	272164	968836	1016712	64	14	4096	171290624	-	-
477	47636	296248	272166	272164	968868	1016712	64	17	4096	171454464	-	-
478	47736	296248	272166	272164	968836	1016712	64	14	4096	171683840	-	-
479	47835	296248	272166	272164	968836	1016712	64	14	4096	171945984	-	-
480	47993	296248	272166	272164	968836	1016712	64	14	4096	172208128	565148	heap:jstat
481	48036	296248	272166	272164	982212	1016712	62	14	4096	172470272	-	-
482	48136	296248	272166	272164	982212	1016712	62	14	4096	172732416	-	-
483	48234	296248	272166	272164	982244	1016712	62	17	4096	172961792	-	-
484	48335	296248	272166	272164	982500	1016712	63	14	4096	173158400	-	-
485	48436	296248	272166	272164	986084	1016712	63	14	4096	173604864	-	-
486	48536	296248	272166	272164	993592	1016712	63	14	4096	175341568	-	-
487	48636	296248	272166	272164	1000136	1016712	63	14	4096	176070656	-	-
488	48736	296248	272166	272164	1000272	1016712	64	14	4096	176398336	-	-
489	48836	296248	272166	272164	1000272	1016712	64	14	4096	176660480	-	-
490	48995	296248	272166	272164	1000276	1016712	64	17	4096	176791552	614300	heap:jstat
491	49036	296248	272166	272164	1000276	1016712	64	14	4096	177053696	-	-
492	49137	296248	272166	272164	1000276	1016712	64	14	4096	177315840	-	-
493	49236	296248	272166	272164	1005344	1016712	64	14	4096	177577984	-	-
494	49336	296248	272166	272164	1005344	1016712	64	14	4096	177840128	-	-
495	49436	296248	272166	272164	1005344	1016712	64	14	4096	178102272	-	-
496	49537	296248	272166	272164	1005716	1016712	63	17	4096	179863552	-	-
497	49637	296248	272166	272164	1006336	1016712	63	14	4096	180027392	-	-
498	49737	296248	272166	272164	1006336	1016712	63	14	4096	180289536	-	-
499	49837	296248	272166	272164	1006336	1016712	63	14	4096	180551680	-	-
500	49989	296248	272166	272164	1006336	1016712	63	14	4096	180813824	663452	heap:jstat
501	50037	296248	272166	272164	1006336	1016712	63	14	4096	181075968	-	-
502	50136	296248	272166	272164	1006336	1016712	63	14	4096	181338112	-	-
503	50237	296248	272166	272164	1006336	1016712	63	14	4096	181469184	-	-
504	50337	296248	272166	272164	1006348	1016712	62	14	4096	181731328	-	-
505	50437	296248	272166	272164	1006348	1016712	62	14	4096	181993472	-	-
506	50537	296248	272166	272164	1006424	1016712	62	16	4096	183107584	-	-
507	50637	296248	272166	272164	1006392	1016712	62	14	4096	183959552	-	-
508	50737	296248	272166	272164	1006392	1016712	62	14	4096	184221696	-	-
509	50837	296248	272166	272164	1006424	1016712	62	17	4096	184418304	-	-
510	50993	296248	272166	272164	1006396	1016712	62	14	4096	184614912	696220	heap:jstat
511	51038	296248	272166	272164	1006396	1016712	62	14	4096	184877056	-	-
512	51138	296248	272166	272164	1006396	1016712	62	14	4096	185139200	-	-
513	51238	296248	272166	272164	1006396	1016712	62	14	4096	185401344	-	-
514	51338	296248	272166	272164	1006396	1016712	62	14	4096	185663488	-	-
515	51439	296248	272166	272164	1006428	1016712	62	17	4096	185892864	-	-
516	51538	296248	272166	272164	1006396	1016712	62	14	4096	186056704	-	-
517	51638	296248	272166	272164	971452	1016712	62	14	4096	187695104	-	-
518	51738	296248	272166	272164	971452	1016712	62	14	4096	187957248	-	-
519	51838	296248	272166	272164	971452	1016712	62	14	4096	188219392	-	-
520	51993	296248	272166	272164	971452	1016712	62	14	4096	188481536	745372	heap:jstat
521	52038	296248	272166	272164	971452	1016712	62	14	4096	188743680	-	-
522	52138	296248	272166	272164	971452	1016712	62	14	4096	188874752	-	-
523	52238	296248	272166	272164	971452	1016712	62	14	4096	189136896	-	-
524	52338	296248	272166	272164	972016	1016712	62	14	4096	189431808	-	-
525	52438	296248	272166	272164	991384	1016712	62	14	4096	189878272	-	-
526	52539	296248	272166	272164	1009000	1016712	62	14	4096	190836736	-	-
527	52638	296248	272166	272164	1009048	1016712	62	14	4096	192499712	-	-
528	52739	296248	272166	272164	1013164	1016712	62	17	4096	192729088	-	-
529	52839	296248	272166	272164	1013132	1016712	62	14	4096	192958464	-	-
530	52993	296248	272166	272164	1013132	1016712	62	14	4096	193220608	794524	heap:jstat
531	53039	296248	272166	272164	1013132	1016712	62	14	4096	193482752	-	-
532	53139	296248	272166	272164	1013132	1016712	62	14	4096	193744896	-	-
533	53239	296248	272166	272164	1013132	1016712	62	14	4096	194007040	-	-
534	53338	296248	272166	272164	1013164	1016712	62	17	4096	194203648	-	-
535	53439	296248	272166	272164	1013132	1016712	62	14	4096	194400256	-	-
536	53539	296248	272166	272164	1013352	1016712	62	14	4096	194662400	-	-
537	53639	296248	272166	272164	1020420	1020420	62	14	4096	196399104	-	-
538	53739	296248	272166	272164	987304	1018020	62	14	4096	196661248	-	-
539	53839	296248	272166	272164	991568	1018020	62	14	4096	196923392	-	-
540	53995	296248	272166	272164	995392	1018020	62	17	4096	197152768	843676	heap:jstat
541	54039	296248	272166	272164	997600	1018020	62	14	4096	197316608	-	-
542	54139	296248	272166	272164	1001904	1018020	62	14	4096	197578752	-	-
543	54239	296248	272166	272164	1006168	1018020	62	14	4096	197840896	-	-
544	54340	296248	272166	272164	1010436	1018020	62	14	4096	198103040	-	-
545	54440	296248	272166	272164	1014740	1018020	62	14	4096	198365184	-	-
546	54540	296248	272166	272164	1017460	1018020	62	17	4096	198561792	-	-
547	54640	296248	272166	272164	1065276	1065276	62	15	4096	198791168	-	-
548	54740	296248	272166	272164	1086632	1086632	62	14	4096	199475200	-	-
549	54840	296248	272166	272164	1090896	1090896	62	14	4096	199737344	-	-
550	54997	296248	272166	272164	1095200	1095200	62	14	4096	199999488	892828	heap:jstat
551	55040	296248	272166	272164	1096924	1096924	62	14	4096	200130560	-	-
552	55140	296248	272166	272164	1101228	1101228	62	14	4096	200392704	-	-
553	55240	296248	272166	272164	1105492	1105492	62	14	4096	200654848	-	-
554	55340	296248	272166	272164	1109756	1109756	62	14	4096	200916992	-	-
555	55440	296248	272166	272164	1114060	1114060	62	14	4096	201179136	-	-
556	55541	296248	272166	272164	1116872	1116872	62	17	4096	201375744	-	-
557	55641	296248	272166	272164	1120864	1120864	62	14	4096	201572352	-	-
558	55742	296248	272166	272164	1079260	1118440	62	14	4096	203374592	-	-
559	55842	296248	272166	272164	1083524	1118440	62	14	4096	203636736	-	-
560	56000	296248	272166	272164	1087828	1118440	62	14	4096	203898880	941980	heap:jstat
561	56042	296248	272166	272164	1092092	1118440	62	14	4096	204161024	-	-
562	56141	296248	272166	272164	1093856	1118440	62	14	4096	204292096	-	-
563	56242	296248	272166	272164	1098124	1118440	62	14	4096	204554240	-	-
564	56341	296248	272166	272164	1102428	1118440	62	14	4096	204849152	-	-
565	56442	296248	272166	272164	1123732	1123732	62	14	4096	205295616	-	-
566	56542	296248	272166	272164	1133184	1133184	62	14	4096	206254080	-	-
567	56642	296248	272166	272164	1136920	1136920	62	14	4096	206581760	-	-
568	56742	296248	272166	272164	1148016	1148016	62	14	4096	208408576	-	-
569	56842	296248	272166	272164	1152532	1152532	62	14	4096	208670720	-	-
570	56996	296248	272166	272164	1157084	1157084	62	14	4096	208932864	991132	heap:jstat
571	57042	296248	272166	272164	1161596	1161596	62	14	4096	209195008	-	-
572	57142	296248	272166	272164	1166108	1166108	62	14	4096	209457152	-	-
573	57243	296248	272166	272164	1170660	1170660	62	14	4096	209719296	-	-
574	57342	296248	272166	272164	1172492	1172492	62	14	4096	209850368	-	-
575	57443	296248	272166	272164	1177044	1177044	62	14	4096	210112512	-	-
576	57543	296248	272166	272164	1181556	1181556	62	14	4096	210374656	-	-
577	57643	296248	272166	272164	1186068	1186068	62	14	4096	210636800	-	-
578	57743	296248	272166	272164	1193992	1193992	62	14	4096	211324928	-	-
579	57843	296248	272166	272164	1201156	1201156	62	14	4096	212307968	-	-
580	57996	296248	272166	272164	1205704	1205704	62	14	4096	212570112	1040284	heap:jstat
581	58043	296248	272166	272164	1210400	1210400	62	14	4096	212832256	-	-
582	58143	296248	272166	272164	1214912	1214912	62	14	4096	213094400	-	-
583	58243	296248	272166	272164	1219464	1219464	62	14	4096	213356544	-	-
584	58343	296248	272166	272164	1223976	1223976	62	14	4096	213618688	-	-
585	58443	296248	272166	272164	1225844	1225844	62	14	4096	213749760	-	-
586	58543	296248	272166	272164	1238856	1238856	62	14	4096	214011904	-	-
587	58643	296248	272166	272164	1243368	1243368	62	14	4096	214274048	-	-
588	58744	296248	272166	272164	1247920	1247920	62	14	4096	214536192	-	-
589	58844	296248	272166	272164	1356232	1356232	64	14	4096	216109056	-	-
590	59002	296248	272166	272164	1359892	1359892	64	17	4096	216338432	1073052	heap:jstat
591	59044	296248	272166	272164	1363428	1363428	64	14	4096	216502272	-	-
592	59144	296248	272166	272164	1367936	1367936	64	14	4096	216764416	-	-
593	59244	296248	272166	272164	1372484	1372484	64	14	4096	217026560	-	-
594	59344	296248	272166	272164	1376992	1376992	64	14	4096	217288704	-	-
595	59444	296248	272166	272164	1381500	1381500	64	14	4096	217550848	-	-
596	59542	296248	272166	272164	1383328	1383328	63	14	4096	217681920	-	-
597	59644	296248	272166	272164	1387840	1387840	63	14	4096	217944064	-	-
598	59744	296248	272166	272164	1392384	1392384	63	14	4096	218206208	-	-
599	59844	296248	272166	272164	1281732	1392700	63	14	4096	219938816	-	-
600	60000	296248	272166	272164	1286240	1392700	63	14	4096	220200960	1138588	heap:jstat
601	60044	296248	272166	272164	1290788	1392700	63	14	4096	220463104	-	-
602	60144	296248	272166	272164	1293432	1392700	63	14	4096	220594176	-	-
603	60244	296248	272166	272164	1297980	1392700	63	14	4096	220856320	-	-
604	60344	296248	272166	272164	1331796	1392700	61	14	4096	221151232	-	-
605	60444	296248	272166	272164	1336364	1392700	61	14	4096	221597696	-	-
606	60544	296248	272166	272164	1343004	1392700	61	16	4096	222461952	-	-
607	60644	296248	272166	272164	1346668	1392700	61	17	4096	222859264	-	-
608	60745	296248	272166	272164	1349944	1392700	61	14	4096	222990336	-	-
609	60845	296248	272166	272164	1358040	1392700	61	15	4096	224006144	-	-
610	60998	296248	272166	272164	1368020	1392700	61	14	4096	224980992	8278	heap:jstat
611	61045	296248	272166	272164	1368020	1392700	61	14	4096	225243136	-	-
612	61145	296248	272166	272164	1368036	1392700	61	14	4096	225505280	-	-
613	61245	296248	272166	272164	1368036	1392700	61	14	4096	225636352	-	-
614	61345	296248	272166	272164	1368036	1392700	61	14	4096	225898496	-	-
615	61445	296248	272166	272164	1368036	1392700	61	14	4096	226160640	-	-
616	61545	296248	272166	272164	1368036	1392700	61	14	4096	226422784	-	-
617	61645	296248	272166	272164	1368036	1392700	61	14	4096	226684928	-	-
618	61745	296248	272166	272164	1368072	1392700	61	17	4096	226914304	-	-
619	61845	296248	272166	272164	1368040	1392700	61	14	4096	227078144	-	-
620	61997	296248	272166	272164	1368040	1392700	61	14	4096	229076992	73814	heap:jstat
621	62045	296248	272166	272164	1368040	1392700	61	14	4096	229339136	-	-
622	62146	296248	272166	272164	1338800	1392700	61	14	4096	229601280	-	-
623	62246	296248	272166	272164	1338800	1392700	61	14	4096	229863424	-	-
624	62346	296248	272166	272164	1338800	1392700	61	17	4096	230060032	-	-
625	62446	296248	272166	272164	1338800	1392700	61	14	4096	230256640	-	-
626	62546	296248	272166	272164	1338800	1392700	61	14	4096	230518784	-	-
627	62646	296248	272166	272164	1356692	1392700	61	14	4096	230780928	-	-
628	62745	296248	272166	272164	1356692	1392700	61	14	4096	231043072	-	-
629	62846	296248	272166	272164	1356692	1392700	61	14	4096	231305216	-	-
630	63001	296248	272166	272164	1357388	1392700	61	17	4096	233238528	122966	heap:jstat
631	63046	296248	272166	272164	1359004	1392700	61	14	4096	233435136	-	-
632	63146	296248	272166	272164	1359004	1392700	61	14	4096	233697280	-	-
633	63246	296248	272166	272164	1359004	1392700	61	14	4096	233959424	-	-
634	63346	296248	272166	272164	1359004	1392700	61	14	4096	234221568	-	-
635	63446	296248	272166	272164	1359004	1392700	61	14	4096	234483712	-	-
636	63546	296248	272166	272164	1359036	1392700	61	17	4096	234680320	-	-
637	63647	296248	272166	272164	1359024	1392700	61	14	4096	234876928	-	-
638	63747	296248	272166	272164	1359024	1392700	61	14	4096	235139072	-	-
639	63847	296248	272166	272164	1359024	1392700	61	14	4096	235401216	-	-
640	63999	296248	272166	272164	1359056	1392700	61	17	4096	236126208	172118	heap:jstat
641	64047	296248	272166	272164	1359024	1392700	61	14	4096	237670400	-	-
642	64147	296248	272166	272164	1359056	1392700	61	17	4096	237867008	-	-
643	64246	296248	272166	272164	1359024	1392700	61	14	4096	238063616	-	-
644	64347	296248	272166	272164	1359040	1392700	61	14	4096	238358528	-	-
645	64446	296248	272166	272164	1359268	1392700	62	14	4096	238804992	-	-
646	64547	296248	272166	272164	1359680	1392700	62	14	4096	239763456	-	-
647	64647	296248	272166	272164	1414468	1414468	64	14	4096	240091136	-	-
648	64747	296248	272166	272164	1414760	1414760	64	17	4096	240386048	-	-
649	64847	296248	272166	272164	1414728	1414728	64	14	4096	240549888	-	-
650	65001	296248	272166	272164	1414728	1414728	64	14	4096	240812032	254038	heap:jstat
651	65047	296248	272166	272164	1414736	1414736	64	14	4096	242999296	-	-
652	65147	296248	272166	272164	1414736	1414736	64	14	4096	243261440	-	-
653	65247	296248	272166	272164	1414736	1414736	64	14	4096	243523584	-	-
654	65348	296248	272166	272164	1414768	1414768	64	17	4096	243720192	-	-
655	65446	296248	272166	272164	1414736	1414736	64	14	4096	243916800	-	-
656	65548	296248	272166	272164	1414736	1414736	64	14	4096	244178944	-	-
657	65648	296248	272166	272164	1414736	1414736	64	14	4096	244441088	-	-
658	65747	296248	272166	272164	1341504	1409960	64	14	4096	244703232	-	-
659	65848	296248	272166	272164	1341504	1409960	64	14	4096	244965376	-	-
660	66001	296248	272166	272164	1341504	1409960	64	14	4096	245096448	319574	heap:jstat
661	66048	296248	272166	272164	1356804	1409960	62	14	4096	247128064	-	-
662	66148	296248	272166	272164	1356804	1409960	62	14	4096	247390208	-	-
663	66248	296248	272166	272164	1356804	1409960	62	14	4096	247652352	-	-
664	66348	296248	272166	272164	1491600	1491600	64	14	4096	247914496	-	-
665	66448	296248	272166	272164	1499008	1501648	64	14	4096	248176640	-	-
666	66548	296248	272166	272164	1499008	1501648	64	14	4096	248307712	-	-
667	66648	296248	272166	272164	1499008	1501648	64	14	4096	248569856	-	-
668	66749	296248	272166	272164	1499008	1501648	64	14	4096	248832000	-	-
669	66849	296248	272166	272164	1499008	1501648	64	14	4096	249094144	-	-
670	67004	296248	272166	272164	1499008	1501648	64	14	4096	249356288	368726	heap:jstat
671	67049	296248	272166	272164	1499040	1501648	64	19	4096	249683968	-	-
672	67149	296248	272166	272164	1499016	1501648	64	14	4096	251191296	-	-
673	67249	296248	272166	272164	1436856	1501648	62	14	4096	251453440	-	-
674	67349	296248	272166	272164	1436884	1501648	62	14	4096	251715584	-	-
675	67449	296248	272166	272164	1436884	1501648	62	14	4096	251977728	-	-
676	67548	296248	272166	272164	1436884	1501648	62	14	4096	252239872	-	-
677	67649	296248	272166	272164	1436916	1501648	62	17	4096	252403712	-	-
678	67749	296248	272166	272164	1436884	1501648	62	14	4096	252633088	-	-
679	67849	296248	272166	272164	1436884	1501648	62	14	4096	252895232	-	-
680	68002	296248	272166	272164	1436884	1501648	62	14	4096	253157376	417878	heap:jstat
681	68049	296248	272166	272164	1436884	1501648	62	14	4096	253419520	-	-
682	68149	296248	272166	272164	1436888	1501648	62	14	4096	255352832	-	-
683	68249	296248	272166	272164	1436888	1501648	62	14	4096	255483904	-	-
684	68349	296248	272166	272164	1436892	1501648	62	14	4096	255778816	-	-
685	68450	296248	272166	272164	1391612	1501648	61	14	4096	256225280	-	-
686	68549	296248	272166	272164	1391772	1501648	62	14	4096	257183744	-	-
687	68650	296248	272166	272164	1383308	1501648	62	14	4096	257511424	-	-
688	68749	296248	272166	272164	1383308	1501648	62	14	4096	257839104	-	-
689	68850	296248	272166	272164	1383308	1501648	62	14	4096	257970176	-	-
690	69004	296248	272166	272164	1383308	1501648	62	14	4096	258232320	483414	heap:jstat
691	69050	296248	272166	272164	1383308	1501648	62	14	4096	258494464	-	-
692	69150	296248	272166	272164	1383348	1501648	62	19	4096	260255744	-	-
693	69250	296248	272166	272164	1383316	1501648	62	14	4096	260681728	-	-
694	69350	296248	272166	272164	1383348	1501648	62	17	4096	260943872	-	-
695	69450	296248	272166	272164	1383316	1501648	62	14	4096	261074944	-	-
696	69550	296248	272166	272164	1383316	1501648	62	14	4096	261337088	-	-
697	69650	296248	272166	272164	1341892	1501648	62	14	4096	261599232	-	-
698	69750	296248	272166	272164	1341892	1501648	62	14	4096	261861376	-	-
699	69850	296248	272166	272164	1341892	1501648	62	14	4096	262123520	-	-
700	70005	296248	272166	272164	1341924	1501648	62	17	4096	262287360	532566	heap:jstat
701	70051	296248	272166	272164	1341892	1501648	62	14	4096	262516736	-	-
702	70150	296248	272166	272164	1341892	1501648	62	14	4096	262778880	-	-
703	70250	296248	272166	272164	1341892	1501648	62	14	4096	263860224	-	-
704	70351	296248	272166	272164	1341892	1501648	62	14	4096	263991296	-	-
705	70451	296248	272166	272164	1341892	1501648	62	14	4096	264253440	-	-
706	70551	296248	272166	272164	1341892	1501648	62	14	4096	264515584	-	-
707	70651	296248	272166	272164	1341892	1501648	62	14	4096	264777728	-	-
708	70751	296248	272166	272164	1341892	1501648	62	14	4096	265039872	-	-
709	70851	296248	272166	272164	1341924	1501648	62	17	4096	265302016	-	-
710	71009	296248	272166	272164	1341892	1501648	62	14	4096	265433088	598102	heap:jstat
711	71051	296248	272166	272164	1341892	1501648	62	14	4096	265695232	-	-
712	71151	296248	272166	272164	1341892	1501648	62	14	4096	265957376	-	-
713	71249	296248	272166	272164	1355416	1501648	61	14	4096	268152832	-	-
714	71351	296248	272166	272164	1355416	1501648	61	14	4096	268414976	-	-
715	71451	296248	272166	272164	1357092	1501648	61	17	4096	268578816	-	-
716	71551	296248	272166	272164	1357060	1501648	61	14	4096	268808192	-	-
717	71650	296248	272166	272164	1357060	1501648	61	14	4096	269070336	-	-
718	71752	296248	272166	272164	1357060	1501648	61	14	4096	269332480	-	-
719	71852	296248	272166	272164	1357060	1501648	61	14	4096	269594624	-	-
720	72007	296248	272166	272164	1357060	1501648	61	14	4096	269856768	647254	heap:jstat
721	72051	296248	272166	272164	1357060	1501648	61	14	4096	269987840	-	-
722	72152	296248	272166	272164	1357060	1501648	61	14	4096	270249984	-	-
723	72253	296248	272166	272164	1357092	1501648	61	17	4096	272379904	-	-
724	72352	296248	272166	272164	1357068	1501648	61	14	4096	272674816	-	-
725	72452	296248	272166	272164	1357488	1501648	66	14	4096	273121280	-	-
726	72553	296248	272166	272164	1357764	1501648	66	19	4096	273678336	-	-
727	72652	296248	272166	272164	1382380	1501648	66	14	4096	274276352	-	-
728	72752	296248	272166	272164	1382464	1501648	66	14	4096	274604032	-	-
729	72852	296248	272166	272164	1382464	1501648	66	14	4096	274866176	-	-
730	73005	296248	272166	272164	1382464	1501648	66	14	4096	275128320	712790	heap:jstat
731	73053	296248	272166	272164	1382464	1501648	66	14	4096	275390464	-	-
732	73152	296248	272166	272164	1382496	1501648	66	17	4096	275587072	-	-
733	73252	296248	272166	272164	1382464	1501648	66	14	4096	275783680	-	-
734	73353	296248	272166	272164	1382476	1501648	65	14	4096	277512192	-	-
735	73453	296248	272166	272164	1382476	1501648	65	14	4096	277774336	-	-
736	73552	296248	272166	272164	1382476	1501648	65	14	4096	278036480	-	-
737	73653	296248	272166	272164	1382476	1501648	65	17	4096	278265856	-	-
738	73753	296248	272166	272164	1382476	1501648	65	14	4096	278429696	-	-
739	73853	296248	272166	272164	1382476	1501648	65	14	4096	278691840	-	-
740	74006	296248	272166	272164	1382476	1501648	65	14	4096	278953984	778326	heap:jstat
741	74053	296248	272166	272164	1382484	1501648	65	14	4096	279216128	-	-
742	74153	296248	272166	272164	1382484	1501648	65	14	4096	279478272	-	-
743	74253	296248	272166	272164	1382484	1501648	65	14	4096	279609344	-	-
744	74353	296248	272166	272164	1386088	1501648	62	14	4096	281346048	-	-
745	74453	296248	272166	272164	1386088	1501648	62	14	4096	281608192	-	-
746	74553	296248	272166	272164	1386088	1501648	62	14	4096	281870336	-	-
747	74653	296248	272166	272164	1386088	1501648	62	14	4096	282132480	-	-
748	74753	296248	272166	272164	1386152	1501648	61	14	4096	282263552	-	-
749	74853	296248	272166	272164	1386164	1501648	61	14	4096	282525696	-	-
750	75009	296248	272166	272164	1390376	1501648	61	14	4096	282787840	827478	heap:jstat
751	75054	296248	272166	272164	1391244	1501648	61	14	4096	283049984	-	-
752	75153	296248	272166	272164	1391472	1501648	61	14	4096	283312128	-	-
753	75254	296248	272166	272164	1391504	1501648	61	17	4096	283508736	-	-
754	75354	296248	272166	272164	1391504	1501648	61	17	4096	284983296	-	-
755	75454	296248	272166	272164	1391480	1501648	61	14	4096	285802496	-	-
756	75554	296248	272166	272164	1391480	1501648	61	14	4096	286064640	-	-
757	75654	296248	272166	272164	1391480	1501648	61	14	4096	286326784	-	-
758	75754	296248	272166	272164	1391480	1501648	61	14	4096	286588928	-	-
759	75854	296248	272166	272164	1391480	1501648	61	14	4096	286720000	-	-
760	76007	296248	272166	272164	1391480	1501648	61	14	4096	286982144	893014	heap:jstat
761	76054	296248	272166	272164	1391480	1501648	61	14	4096	287244288	-	-
762	76154	296248	272166	272164	1391480	1501648	61	14	4096	287506432	-	-
